path	sha256	disposition	owner	replacement_gate	selection
tests/native/trusted_time_v2_authority_harness.c	22d1034fdb5e80ba79efb84fd651616e2bcb2ccbe3a30b95945c1ea0d058a026	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/native/trusted_time_v2_authority_no_pin_harness.c	0355ea14467105c9d7355e8563c44dcfbafd6ffdc061817285610f7b8e48317b	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/native/trusted_time_v2_descriptor_baseline_harness.c	491404ddebb15182aa2756ea26c94828260be7bb50692a8655b85358a44db165	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/native/trusted_time_v2_endpoint_resources_harness.c	cfd6ad1c98aafaad324ba6a2cc233b13634050c8152590044718c4625a6efd0f	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/native/trusted_time_v2_guard_signer_harness.c	da9ceaf4fc5a7aa6b693ea693befe1710fb4bdef75a92e2feb5452fcf32b7471	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/native/trusted_time_v2_seccomp_harness.c	0ae93e375189519a1aede844bb44adb9416b7f92d1bfb6a2387a88b708dc27a4	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/native/trusted_time_v2_seccomp_manifest_harness.c	3d187b752d98798dc84a10a174545b8d4c1ae4475b961b26e076fbed9fc5cb59	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_account_coordinator.py	e2c958a8e0feff8a82edd8592e27e71f39163e7b93ba09dfa2f653f5f2b67faf	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_account_projection.py	06d9607d402a0872003c51266136e1dce3c1e93ac603ba6b1701aba1a57bd273	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_accounting.py	e31e2bee2708c4a9f05d274fc6d173d11ab2d4c85dd9a269fa339efae4bdfbf5	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_advanced_risk.py	0632121e538ad5b757183507f21d3d67b99de3717cc5e4fddc6ebd0d6863cbb3	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_advanced_risk_admission.py	40c25d32c6d9af8d51a3874a64e6ef9ba4f054af0fdd900403c87a633ab880ee	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_advanced_risk_enforcement.py	91afb1443df0cda48cfcc91f78775ba75e6aab4e67710ebb43d3aebd036d07cd	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_advanced_risk_metrics.py	565bf5f1b85a85e6c60482715944d62e8fbf738a48100851bbb86dcac7ce68c2	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_advanced_risk_sources.py	0aeed3005f81104b45719a9662d231115d6bc7e977af1f539ccdcf1b1799d669	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper.py	0cc822df8b73544fd1c05416f63fe278bae937e99252ebdc60cc40cd96763cdc	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_activities.py	81f67baa881745743b239f13709e67f4123d0af2af9badfe2c2ac20158bc61ee	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_activity_comparison.py	930ee7f1a8227c374fdf93d2272715a6e1d29c71a092bb55d176b24bbbbfc4ec	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_activity_comparison_application.py	3017c0a44a282a1b280b12417389d892a023aed7123a1c54ce9672a5ee904ef0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_activity_runtime.py	3ed98b26ac34382da7bd0a31a3b404cb2c041ca286c0a89d8bc09f3d3d86e6c3	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_activity_supervisor.py	69fc1eb375c4ed7ba558ee7f8126284aeaeaf14859608760310a0bce63bc85dd	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_asset_fixtures.py	afcacbcd8100cd89131ef684c70bc6dc645a6da92c6e43badbdce3622adf60b0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_asset_ingress.py	0f3276ffd161cb8ff6620073abb1ca551a374ea46da1a083091a2e74355cae53	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_assets.py	1ea8fb1db8e15f67d136f5b547d0559f231d16702743d663d7bb64fa20ebfa05	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_account_runtime.py	013bb06cc408800b628358d797f35b7de35342f50c79bbe58050fcd1cfc4985b	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_asset_runtime.py	ac255fd469005b0d5c80116fea2a070c0034d34a14bc15fe3f666e7efaf680a3	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_budget.py	8641608674ab3257451d1249e0056de508e382477a65834f8f11b98c2f289cae	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_inbox.py	d133a890acf19e79a01a99675a536fa2f5f09d914514365f1421446ea66848c0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_lookup_runtime.py	2c90c8a1f918057974ba882b09b599ac209b0ec6b50d21c8adebf6710d8eb1bd	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_observations.py	b91971743fea0d5fb8f727f40fb0766dbac4878594e94cd0c25625265040ef8a	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_order_snapshot_comparison.py	843a48eef0ba8968109b7577d358cbcfb9221092cbc39be280fe57b06334064f	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_order_snapshot_comparison_application.py	e90043849460f0ecfbcfca91c1a35ded216382670178958f96fab3307d960e63	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_order_snapshot_runtime.py	b238d82015df84ce874cb6a5c16a1c225902fcb9f8dccd12d15ec170db32d0e8	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_order_snapshots.py	8b5ae16b1dbbaa029a4ccce2b043c161b1cc34bd2fd620d11b67ae055637d767	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_order_view_runtime.py	d3b28a4dfdbc412f492154674a264fff9063363aaa66e1727d9da20d83a82310	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_order_view_supervisor.py	102d3eec53fd849fb309f25d8ce7d355b91a90e26d986f53409ae30cc5730ae2	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_order_view_transition.py	4efb01723982d7f8faab39d00f97436246d5a66e14e9b14ed37bf9b90f1e7342	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_position_snapshot_comparison.py	e54b3bef320a4114ba78222311ecf3cb20b51a662120c070ba35dbbb9dc22542	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_position_snapshot_comparison_application.py	d50bfeaac0d17a764ae631358a17a4e9cce551c084a6a277cc1b2f1da921c160	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_position_snapshot_runtime.py	21e4b294bff16dd4a3a1d6130118af89b0269f452a28d204e3af3dcfc16576f5	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_position_view_runtime.py	67bc811fbc186e205e0568ac74bc90aa15a4a30f74456f5d7c01a3d2709b0130	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_position_view_supervisor.py	3bc418dcc0f9b5a800eeb8f87839655968302c3c6ffdcdc638794b5724e16906	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_position_view_transition.py	60028ff590957a4b83a5c60dc04eea467b43764187e912095e3681896ec39fbe	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_positions.py	d76c2777e7886fdbde3d9d78131c8231a9cb5b31071daafcb04cab3e48519adc	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_preflight.py	5423d884a669c21e96d469d31419bc03458afa437410fdbef7dd6defd4746fd7	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_reconciliation_normalization.py	ac3c30644d7d10406384cb3d88ebb9beb79a043326fae65e9ec23aa634bfa032	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_unknown_recovery.py	57eb4c288a9eec7fe68fbc1ff7f71d832821755b5848f2d242fb62c80617835f	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_alpaca_paper_unknown_recovery_pipeline.py	9e8636dcbc062aa954d063bd686da93606c9e077d5d61022531f832e390c7f15	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_api_contract_generator.py	a0a62fc4866bdf55629568793a67111b9478a45be080762057a5bd28613b80aa	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_batch_risk.py	4e0ecae69993a6bcd4176edc9e9f315fd8332ed45cf3dcc1d2a63c233fb3c202	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_bind_alpaca_paper_account.py	5b853880d7ba1dd238700f62b3b8f150cc8dad559cecf8e8eb592bae6739de07	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_broker_ingress.py	ba2416b86f42bdcedb37d4511859162ff4304af62fb9cf379999e375a0678734	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_canonical.py	196375113d7abdae179228ab88213ce7ab49b9e0827c9afed1b05e11bef13448	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_chrony_nts.py	27a2b76167789fb313ffaa23c175eb7d21204b0d72fd278987cc30b347acb62e	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_config.py	8f8bf93835502772d780c216801c6fd8a5105e7ef32143ee98ed13f467fabd4d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_corporate_action_ledger.py	b7db00554be06d56ca6d5ab55d07fc421dc912dd6c203b239f56e881695d0095	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_critical_alert_atomic_worker.py	3e3a465e09e39a82702f8f631833826d72b2dbed96807b94175aba67051c7f03	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_critical_alert_scheduler.py	47dd4e51638f8eab4e93f871259360db99461cbc8752fa2256678d4d2df63c95	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_critical_alert_supervisor_failure_control.py	471266c2bedd0dfcfb115c1e2d7be8d9ff49178bbb8b11fe88832c9c5762f4a1	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_diagnose_trusted_time_runtime.py	623b86e9eae7069351467ea103b8e377c7177088cfa32e4c184c0c8ac55d7bd2	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_durable_supervised_strategy.py	9692cde161f9448911140ee148c71e6f67739226915dbb24d9ee44f1a60d6c89	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_durable_trusted_time_monitor.py	fee89e49d0c5dfbe5fe750e652088ffed61c6794cc17bc53c9f167d3e24daea6	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_ed25519_graceful_stop_operator_attestation.py	77a809a0b4eb130ff77945ce2d12d570310cdd98d1b2d3f9fbf0ac243f4d8a83	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_ed25519_operator_attestation.py	6c90f623e412857c6e98019ef98e92069e165e31ac7c1120030f13b367e012c3	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_ed25519_trusted_time_anchor.py	11bf8f4bdaf9427f86f2d198c2cee77f5cad51c3e79ba9c4cda1ddb33a5a8e88	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_enroll_trusted_time_head_anchor.py	7a86e6f124f9b38631d0ea8a01880f88084346cb5f202a1bf7052538f520da1d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_etrade.py	8ad9007b5ceabe05cb44f71da320f823759796065766915fc1e8a0709e927743	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_etrade_accounts.py	24f7bd65aab7dc04d69f6cdaacaf76b51cf538769eb95516e8bf32940cbe8d5a	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_etrade_oauth.py	12b752c1b6046f5aa07ce47f944f89d2e7dbea22a6a7ffeb06e9911fd3437be0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_etrade_oauth_token_runtime.py	22de32fe62963c7212b880bc62b9f8eb27d0afcf615c9a5e5edf81ffea5c12e9	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_experiment_governance.py	f08872af8fefc32175a45c2d6c2bf8923d2e2651201228887b362ef414cd1c87	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_feature_replay.py	de1f9a4a5966d57ae3c4caa822a10939cf02a5f490dbc07b265abd7fca46adb7	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_feature_target_replay.py	636f9b188486420ae372bf22f6e9182f6ee292f15bbd3908d2f4f7b67e6ec388	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_fixture_segment_economics.py	fd801cc3b762f551f343bb4511662d4726e923e1abedb242c2aa0cbda6183f4e	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_fixture_segment_worker.py	c3c6ed5a4d0fbae5985842cb910db66d67c3ce107548248d65cefab74beda2b4	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_generate_trusted_time_anchor_artifacts.py	2ab0836fc8201ffc5ad6612de0fc742db6fd5b92e83b1032c094bad1caa53ae8	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_golden_runner.py	3642e5621dcf4a696987a898b20f983a3bc09be542661f5f3204d25f71c6ec7e	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_inspect_trusted_time_qualification.py	14478d373bfad70cd8002b3aa30e9cf84a9e9627931c94441b4fa35dbc7515f0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_ledger_reducer.py	7029f8b99dd06ce79d4107142147d5705637dbec671e9d8ea7da9a80bd638f4c	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_local_paper_smoke_preflight.py	3f8153b3cd040adc15bfc2db512e020f0f750e0152d2a81db1077adfa6f779a0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_migrate_phase6_trusted_time_head_anchors.py	34958c9a804b03c0ba54b31a5430ab11c9cbfc07a07d29b8246cf6baab533793	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_migrate_phase6_trusted_time_uncertainty.py	fd14c9e60fdc06eae8329e6c542e5e05e70712857f64988ee7ca5f0f46fa8bac	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_native_admission_launcher.py	8f705dadba8c39cda3e1e0cb289498ed22daa7ae20dee141e619a1cd4206174b	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_native_bounded_process.py	6761bda65d5c1dc9d31260fd3243c8a266c613aa5ec697bbb3105459264beb07	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_native_owned_file_descriptor.py	3469cb2c14f0be4cd3eb1ff90429e2c03bd70b499cb5f7ef09fcb7cf5f6fecd0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_no_exposure_smoke_strategy.py	ee36cf19c5e782b0b363c35b38a35d74e6dcf648cc5f256cadbff2579c7f5a01	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_operational_control.py	1a87d01af6946e03b28d53c1aa442779b5faa53b5f6ecc48fe1146a8fd78013b	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_operational_drill.py	4d94350306f1209f14c696476cd491bdc5d5d1b5fd4b397f33feb06218c7354d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_operational_rearm.py	544f8fe6003e20424e72b9a70f40c226cdc261a978c0ea0e3920173a73e2c6d5	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_operations_dashboard_views.py	2e8f18b79a3d1b30bc3e4e7f377a3a669d654d3c912f89899a6f622dbfcb66d1	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_order_reducer.py	9768c3defc4fd29fb8fbba43109b2052f20051032c6192d8a6188f9c38dc1d8d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_paper_account_enrollment.py	0509b7b9ebf46ee622cf5a1747c6063d122a3f91bde5dc99fe32948ddf036283	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_paper_deployment.py	6366a55161ffd561c2845729e9f83225c67ae2cde27be195d745bad732853822	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_parquet_store.py	acf7da9572ac531b70f6db3c798c3616abf6a09483abf877750347e8f1dfd571	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_portfolio_intent_batches.py	c846aa81701910949fda9f08cac206bf1f77edd6b5bbd7c26cd60cae33c786c6	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_postgres_tls.py	b0aaa22855c3c4293265d98fdba435e0ee366291f784996bb7fb1ddec393e5f8	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_prove_trusted_time_anchor_storage.py	6c24e2a73495f86f47af43235449ded2f1e75669a36d2ac81f48134fa5efd345	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_provision_trusted_time_anchor_project.py	e8907632cc45dfbba75bce3adbc2b2506a75cecbf2aa316f3ef5783234657684	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_provision_trusted_time_post_enrollment_graceful_stop_operator_authority.py	870293a63ef67afb00acb5d59e14573a0b845818eb1d88e2eccf4158457e3a2d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_provision_trusted_time_post_enrollment_operator_authority.py	6f8cbd3539e53d2a22a865d9fd0f1d754fd67eb3736ba55660eac43e5d35180d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_replay.py	6236acb935df8ddf2a1cf354f9f621921c6db2a017e98c61a3f122023b040bf0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_replay_manifest.py	aad1cbc459e2a1bc804b9d35be482eff1dbe17cd15132062b8d8029ce490aa35	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_reservation_lifecycle.py	d5d81b3c005be9761306edc42b9844e6a7716b7d1d6649b9d19aa2935f96d12e	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_risk_and_execution.py	7bc1618bea05e1c00696ae60826efefc7d675a25a42927a57ae499f3396b8c4d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_runtime_stub.py	904f25cc2f819516842fe521d14ad1df9f0fd351207492ec53e0ea050ff4c5a4	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_settlement_ledger.py	b7cd9ceb5321c9df6ce1d994e9307cf39bc57dfe61c09c3f80fd2ad42a745e7a	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_simulated_broker.py	92964facd82fb493b6a51a82fe62f28d3bcc9980273e26f318d10594964ecccb	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_simulation_horizon.py	594f9b1de74c1d3cbe55922a224b1f53b4e7fc9da59481128efe2b26e22c6047	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_start_trusted_time_supervisor.py	72226cd5b44bcc9193e3308380196bc875fd840cad1bee729b8622b2f8c8c7f8	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_strategy_replay.py	d6243e004856b734acd4f104d9ae5fc4649b67cc48342d895b6fbb0738c833d7	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_strategy_supervision.py	74d657e6f4be0ba69e5cf34320168c15a892628d7eee094dc3fd11e28611ba81	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_strategy_supervision_alert.py	8903dc627d2ed9f1a19d2282454e35bdb4cb4837692ae0c89cc8661d38341f34	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_strategy_supervision_control.py	09548123a7b95b3414586b36f0731e97e046c28f2b43164672a03b0c3e37ae4e	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_submission_attempt.py	027672f17bbe1bf6e3ae84c4eb3fbae6ec5578bf233ecac0c979f489998416be	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_supabase_storage_anchor.py	cb4931606a57de5436f6765fafd213215842b4e5e7e94308aa04a57fb3f62473	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_supervised_strategy.py	6a12e97da332293d1962702d85e659d2b9b530d715cb08e4ac42dd91c2d6b4db	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_trader_paper_preflight.py	3856366a35fba92ae20415b5be8f5a8624a3f94bf019ce1e9844e02e0b848e09	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/unit/test_trusted_time.py	33be291f762a7851f84d1118b97e5fcb7734857e30dd8bed0340e955de99d470	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_trusted_time_enrollment_evidence.py	e8fb58f05b786bf86c943b60cac2536002dcdaf72df7f96c3d56a84cf9026c4f	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_trusted_time_first_enrollment.py	8452e423f14972f96ebaf6862932500e636b3b59a0c0c59b74decd2d3c2aa043	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_trusted_time_graceful_stop_v2.py	3a369799e7a016a4b41a6446650ccd235d28929c24ff85a5b357eca0205a8fea	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_trusted_time_graceful_stop_v2_docker_evidence.py	9474ddc26a7ad66f2b91b1eb5855ad604e3e4863c89c64d3e0cb54819248b547	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_trusted_time_graceful_stop_v2_lifecycle_semantics.py	2b8857708f866c70ac8abaa823b00f2966785b0d10b647ec5abd290fb91254ba	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_trusted_time_graceful_stop_v2_outcome_recovery.py	c0743e03b621d1afb9737a487492e1c95bdc9b14b361c8de5039edf42e0140a4	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/unit/test_trusted_time_graceful_stop_v2_physical_store.py	0c414afd346aeb0262303b61146fa0e28e9de9769e5d636dda2aaf4f6e54ae9f	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
